ID,Gene_name,Variant_effect,ELMIdentifier,startstop,comm,Accession,FunctionalSiteName,Description,Regex,Probability,#Instances,#Instances_in_PDB
rs535296791,PRF1,missense,MOD_GSK3_1,143-150,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs570622601,MKKS,missense,MOD_GSK3_1,153-160,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs143567248,DUSP6,missense,MOD_GSK3_1,187-194,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs199473030,KCNH2,missense,MOD_GSK3_1,1095-1102,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs564318120,KISS1R,missense,MOD_GSK3_1,167-174,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs576465085,BAAT,missense,MOD_GSK3_1,28-35,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs145733679,SCN5A,missense,MOD_GSK3_1,509-516,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs568347441,C10orf2,missense,MOD_GSK3_1,493-500,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201860939,BBS2,missense,MOD_GSK3_1,57-64,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs572277602,SLC3A1,missense,MOD_GSK3_1,3-10,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs370143312,JUP,missense,MOD_GSK3_1,189-196,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs535221986,RBM20,missense,MOD_GSK3_1,747-754,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200428510,BMPR2,missense,MOD_GSK3_1,620-627,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200428510,BMPR2,missense,MOD_GSK3_1,621-628,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs369539923,MYO7A,missense,MOD_GSK3_1,1009-1016,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs369539923,MYO7A,missense,MOD_GSK3_1,1011-1018,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs560126604,UNC13D,missense,MOD_GSK3_1,170-177,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs187406481,TMPRSS3,missense,MOD_GSK3_1,146-153,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs17154353,SLC26A4,missense,MOD_GSK3_1,738-745,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs555255264,NPHS1,missense,MOD_GSK3_1,1179-1186,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs182293857,SCN5A,missense,MOD_GSK3_1,1383-1390,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs548754771,DSP,missense,MOD_GSK3_1,2822-2829,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs548754771,DSP,missense,MOD_GSK3_1,2824-2831,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs548754771,DSP,missense,MOD_GSK3_1,2826-2833,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs121912697,SLC3A1,missense,MOD_GSK3_1,360-367,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs546367623,DUSP6,missense,MOD_GSK3_1,175-182,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs368453319,COL17A1,missense,MOD_GSK3_1,1245-1252,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs368453319,COL17A1,missense,MOD_GSK3_1,1249-1256,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs533600930,CHD7,missense,MOD_GSK3_1,2824-2831,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs533600930,CHD7,missense,MOD_GSK3_1,2825-2832,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs192129249,CHD7,missense,MOD_GSK3_1,2525-2532,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs4252303,IL10RA,missense,MOD_GSK3_1,109-116,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs564138835,TYR,missense,MOD_GSK3_1,452-459,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs140018525,F5,missense,MOD_GSK3_1,1274-1281,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs114734812,KRT5,missense,MOD_GSK3_1,544-551,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs542835031,KCNE2,missense,MOD_GSK3_1,67-74,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs9282834,RET,missense,MOD_GSK3_1,485-492,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs551068385,SCN1A,missense,MOD_GSK3_1,210-217,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200996196,LAMA1,missense,MOD_GSK3_1,2815-2822,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200250096,DSP,missense,MOD_GSK3_1,56-63,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs535036148,BBS12,missense,MOD_GSK3_1,685-692,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs567623265,COL17A1,missense,MOD_GSK3_1,1059-1066,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs567623265,COL17A1,missense,MOD_GSK3_1,1063-1070,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs199946321,LAMB3,missense,MOD_GSK3_1,872-879,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs546272425,LMNA,missense,MOD_GSK3_1,300-307,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201920792,F5,missense,MOD_GSK3_1,2151-2158,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs180723721,BBS12,missense,MOD_GSK3_1,107-114,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs547665147,CEP290,missense,MOD_GSK3_1,199-206,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200157005,F5,missense,MOD_GSK3_1,1662-1669,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201067849,BMPR2,missense,MOD_GSK3_1,343-350,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs371080525,MITF,missense,MOD_GSK3_1,101-108,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs373626588,BBS10,missense,MOD_GSK3_1,565-572,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs547915978,F5,missense,MOD_GSK3_1,772-779,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs553523967,BMPR2,missense,MOD_GSK3_1,352-359,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs183015712,BBS9,missense,MOD_GSK3_1,586-593,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs139408369,HMBS,missense,MOD_GSK3_1,281-288,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs549168948,BBS4,missense,MOD_GSK3_1,446-453,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs549168948,BBS4,missense,MOD_GSK3_1,450-457,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs528175399,BBS12,missense,MOD_GSK3_1,107-114,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201378037,FOXI1,missense,MOD_GSK3_1,309-316,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201804583,PRF1,missense,MOD_GSK3_1,133-140,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs146685108,STXBP2,missense,MOD_GSK3_1,466-473,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs192378817,MYO7A,missense,MOD_GSK3_1,1120-1127,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200960909,TYR,missense,MOD_GSK3_1,37-44,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs41308954,KCNH2,missense,MOD_GSK3_1,175-182,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201090454,FOXI1,missense,MOD_GSK3_1,360-367,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs61753180,TYR,missense,MOD_GSK3_1,47-54,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs143264522,UNC13D,missense,MOD_GSK3_1,755-762,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs375201461,IL10RA,missense,MOD_GSK3_1,560-567,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs138018628,PINK1,missense,MOD_GSK3_1,222-229,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs555738896,STX11,missense,MOD_GSK3_1,249-256,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs536728645,SGCB,missense,MOD_GSK3_1,179-186,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs200203992,FGA,missense,MOD_GSK3_1,297-304,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs576666901,IL10RA,missense,MOD_GSK3_1,279-286,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201183342,FGA,missense,MOD_GSK3_1,267-274,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs201183342,FGA,missense,MOD_GSK3_1,272-279,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs114904237,TMPRSS3,missense,MOD_GSK3_1,432-439,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs61735473,PCDH15,missense,MOD_GSK3_1,450-457,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs542258150,PINK1,missense,MOD_GSK3_1,492-499,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs536614946,F5,missense,MOD_GSK3_1,759-766,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs145966037,RET,missense,MOD_GSK3_1,454-461,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs563952288,PCDH15,missense,MOD_GSK3_1,575-582,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs527378833,CHD7,missense,MOD_GSK3_1,46-53,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs115148599,F5,missense,MOD_GSK3_1,1436-1443,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs563762318,RBM20,missense,MOD_GSK3_1,1176-1183,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs115759032,LAMA1,missense,MOD_GSK3_1,1927-1934,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs539390533,LAMB3,missense,MOD_GSK3_1,920-927,,ELME000053,GSK3 phosphorylation site,GSK3 phosphorylation recognition site,...([ST])...[ST],0.0267865596,22,0
rs146444716,CD2AP,missense,MOD_N-GLC_1,558-563,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs183729115,RET,missense,MOD_N-GLC_1,393-398,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs148708451,KCNA5,missense,MOD_N-GLC_1,298-303,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs180861646,LRRK2,missense,MOD_N-GLC_1,719-724,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs544908256,KCNA5,missense,MOD_N-GLC_1,298-303,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs143997842,LAMA1,missense,MOD_N-GLC_1,554-559,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs200433530,JUP,missense,MOD_N-GLC_1,377-382,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs138329459,DSP,missense,MOD_N-GLC_1,2817-2822,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs561685616,LAMA1,missense,MOD_N-GLC_1,925-930,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs536095313,ABCC6,missense,MOD_N-GLC_1,703-708,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs143433231,LRP5,missense,MOD_N-GLC_1,92-97,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs182293857,SCN5A,missense,MOD_N-GLC_1,1387-1392,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs200570629,SLC3A1,missense,MOD_N-GLC_1,512-517,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs530687764,NEK1,missense,MOD_N-GLC_1,181-186,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs149611371,LAMA1,missense,MOD_N-GLC_1,762-767,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs16957538,BBS2,missense,MOD_N-GLC_1,499-504,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs373652923,DFNB31,missense,MOD_N-GLC_1,625-630,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
rs151148041,RET,missense,MOD_N-GLC_1,447-452,,ELME000070,N-glycosylation site,"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus.",.(N)[^P][ST]..,0.005017817,156,1
