Uniprot_ACC	elm_identifier	start	stop	is_annotated	is_phiblastmatch	is_filtered	phiblast	topodomfilter	taxonfilter	structure
P11362	MOD_CK1_1	350	356	False	False	False	False	False	False	False
P11362	MOD_CK1_1	430	436	False	False	False	False	False	False	False
P11362	MOD_CK1_1	433	439	False	False	False	False	False	False	False
P11362	MOD_CK1_1	436	442	False	False	False	False	False	False	False
P11362	MOD_CK1_1	447	453	False	False	False	False	False	False	False
P11362	MOD_CK1_1	451	457	False	False	False	False	False	False	False
P11362	MOD_CK1_1	518	524	False	False	False	False	False	False	False
P11362	MOD_CK1_1	723	729	False	False	False	False	False	False	False
P11362	MOD_CK1_1	76	82	False	False	False	False	False	False	False
P11362	MOD_CK1_1	786	792	False	False	False	False	False	False	False
P11362	MOD_CK1_1	794	800	False	False	False	False	False	False	False
P11362	MOD_CK2_1	131	137	False	False	False	False	False	False	False
P11362	MOD_CK2_1	132	138	False	False	False	False	False	False	False
P11362	MOD_CK2_1	153	159	False	False	False	False	False	False	False
P11362	MOD_CK2_1	23	29	False	False	False	False	False	False	False
P11362	MOD_CK2_1	268	274	False	False	False	False	False	False	False
P11362	MOD_CK2_1	316	322	False	False	False	False	False	False	False
P11362	MOD_CK2_1	354	360	False	False	False	False	False	False	False
P11362	MOD_CK2_1	458	464	False	False	False	False	False	False	False
P11362	MOD_CK2_1	527	533	False	False	False	False	False	False	False
P11362	MOD_CK2_1	759	765	False	False	False	False	False	False	False
P11362	MOD_CK2_1	786	792	False	False	False	False	False	False	False
P11362	MOD_CK2_1	79	85	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	100	107	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	102	109	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	104	111	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	108	115	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	112	119	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	17	24	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	180	187	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	216	223	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	235	242	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	343	350	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	350	357	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	403	410	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	427	434	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	444	451	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	447	454	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	523	530	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	678	685	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	692	699	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	739	746	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	776	783	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	780	787	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	782	789	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	783	790	False	False	False	False	False	False	False
P11362	MOD_GSK3_1	787	794	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	106	109	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	180	183	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	352	355	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	400	403	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	429	432	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	432	436	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	433	436	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	438	441	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	451	454	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	789	792	False	False	False	False	False	False	False
P11362	MOD_GlcNHglycan	95	98	False	False	False	False	False	False	False
P11362	MOD_LATS_1	327	333	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	116	121	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	226	231	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	239	244	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	263	268	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	295	300	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	316	321	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	329	334	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	723	728	False	False	False	False	False	False	False
P11362	MOD_N-GLC_1	76	81	False	False	False	False	False	False	False
P11362	MOD_NEK2_1	385	390	False	False	False	False	False	False	False
P11362	MOD_NEK2_1	390	395	False	False	False	False	False	False	False
P11362	MOD_NEK2_1	417	422	False	False	False	False	False	False	False
P11362	MOD_NEK2_1	449	454	False	False	False	False	False	False	False
P11362	MOD_NEK2_1	73	78	False	False	False	False	False	False	False
P11362	MOD_NEK2_1	767	772	False	False	False	False	False	False	False
P11362	MOD_NEK2_2	170	175	False	False	False	False	False	False	False
P11362	MOD_NEK2_2	791	796	False	False	False	False	False	False	False
P11362	MOD_PIKK_1	407	413	False	False	False	False	False	False	False
P11362	MOD_PIKK_1	549	555	False	False	False	False	False	False	False
P11362	MOD_PIKK_1	739	745	False	False	False	False	False	False	False
P11362	MOD_PKA_1	655	661	False	False	False	False	False	False	False
P11362	MOD_PKA_2	444	450	False	False	False	False	False	False	False
P11362	MOD_PKA_2	447	453	False	False	False	False	False	False	False
P11362	MOD_PKA_2	506	512	False	False	False	False	False	False	False
P11362	MOD_PKA_2	743	749	False	False	False	False	False	False	False
P11362	MOD_PKA_2	783	789	False	False	False	False	False	False	False
P11362	MOD_PKA_2	79	85	False	False	False	False	False	False	False
P11362	MOD_PLK	431	437	False	False	False	False	False	False	False
P11362	MOD_PLK	767	773	False	False	False	False	False	False	False
P11362	MOD_PLK	791	797	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	102	108	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	154	160	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	180	186	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	21	27	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	248	254	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	368	374	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	451	457	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	696	702	False	False	False	False	False	False	False
P11362	MOD_ProDKin_1	774	780	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	131	141	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	132	141	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	133	141	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	134	141	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	135	141	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	136	141	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	157	165	False	False	False	False	False	False	False
P11362	MOD_SUMO_rev_2	159	165	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	113	116	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	228	231	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	236	239	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	307	310	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	339	342	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	374	377	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	558	561	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	701	704	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	730	733	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	766	769	False	False	False	False	False	False	False
P11362	TRG_ENDOCYTIC_2	99	102	False	False	False	False	False	False	False
P11362	TRG_ER_diArg_1	423	425	False	False	False	False	False	False	False
P11362	TRG_ER_diArg_1	53	56	False	False	False	False	False	False	False
P11362	TRG_ER_diArg_1	54	57	False	False	False	False	False	False	False
P11362	TRG_ER_diArg_1	576	578	False	False	False	False	False	False	False
P11362	TRG_ER_diArg_1	78	81	False	False	False	False	False	False	False
P11362	TRG_LysEnd_APsAcLL_1	524	529	False	False	False	False	False	False	False
P11362	TRG_LysEnd_APsAcLL_1	708	713	False	False	False	False	False	False	False
P11362	TRG_NES_CRM1_1	62	75	False	False	False	False	False	False	False
P12259	CLV_C14_Caspase3-7	494	498	False	False	False	False	False	False	False
P12259	CLV_C14_Caspase3-7	718	722	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	1029	1031	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	1062	1064	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	1579	1581	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	1620	1622	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	344	346	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	533	535	False	False	False	False	False	False	False
P12259	CLV_NRD_NRD_1	706	708	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	1062	1064	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	1579	1581	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	1630	1632	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	344	346	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	348	350	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	533	535	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	574	576	False	False	False	False	False	False	False
P12259	CLV_PCSK_KEX2_1	635	637	False	False	False	False	False	False	False
P12259	CLV_PCSK_PC1ET2_1	1630	1632	False	False	False	False	False	False	False
P12259	CLV_PCSK_PC1ET2_1	348	350	False	False	False	False	False	False	False
P12259	CLV_PCSK_PC1ET2_1	574	576	False	False	False	False	False	False	False
P12259	CLV_PCSK_PC1ET2_1	635	637	False	False	False	False	False	False	False
P12259	CLV_PCSK_PC7_1	344	350	False	False	False	False	False	False	False
P12259	CLV_PCSK_PC7_1	529	535	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	1062	1066	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	1617	1621	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	1753	1757	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	2080	2084	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	2131	2135	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	2189	2193	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	334	338	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	337	341	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	345	349	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	432	436	False	False	False	False	False	False	False
P12259	CLV_PCSK_SKI1_1	680	684	False	False	False	False	False	False	False
P12259	DEG_APCC_DBOX_1	1826	1834	False	False	False	False	False	False	False
P12259	DEG_APCC_DBOX_1	427	435	False	False	False	False	False	False	False
P12259	DEG_APCC_KENBOX_2	2027	2031	False	False	False	False	False	False	False
P12259	DEG_SPOP_SBC_1	291	295	False	False	False	False	False	False	False
P12259	DOC_CKS1_1	1401	1406	False	False	False	False	False	False	False
P12259	DOC_CKS1_1	1896	1901	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	1007	1011	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	108	112	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	1220	1224	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	1870	1874	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	673	677	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	811	814	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	848	852	False	False	False	False	False	False	False
P12259	DOC_CYCLIN_1	941	944	False	False	False	False	False	False	False
P12259	DOC_MAPK_FxFP_2	1482	1485	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	1003	1011	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	103	112	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	1062	1070	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	1063	1070	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	1905	1913	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	635	643	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	671	679	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	673	679	False	False	False	False	False	False	False
P12259	DOC_MAPK_gen_1	877	885	False	False	False	False	False	False	False
P12259	DOC_PP1_RVXF_1	1614	1621	False	False	False	False	False	False	False
P12259	DOC_PP1_RVXF_1	1615	1621	False	False	False	False	False	False	False
P12259	DOC_PP1_RVXF_1	430	436	False	False	False	False	False	False	False
P12259	DOC_PP1_RVXF_1	674	680	False	False	False	False	False	False	False
P12259	DOC_PP1_RVXF_1	97	103	False	False	False	False	False	False	False
P12259	DOC_PP2B_PxIxI_1	1960	1966	False	False	False	False	False	False	False
P12259	DOC_PP2B_PxIxI_1	242	248	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	1050	1054	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	1359	1363	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	1466	1470	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	1491	1495	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	1702	1706	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	1996	2000	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	49	53	False	False	False	False	False	False	False
P12259	DOC_USP7_MATH_1	825	829	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	1017	1021	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	1028	1032	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	1032	1036	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	1982	1986	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	205	209	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	2076	2080	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	2185	2189	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	327	331	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	389	393	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	432	436	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	674	678	False	False	False	False	False	False	False
P12259	DOC_USP7_UBL2_3	99	103	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1041	1046	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1147	1152	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1171	1176	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1184	1189	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1193	1198	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1202	1207	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1211	1216	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1220	1225	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1229	1234	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1238	1243	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1256	1261	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1265	1270	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1274	1279	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1292	1297	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1301	1306	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1310	1315	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1319	1324	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1337	1342	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1346	1351	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1355	1360	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1373	1378	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1382	1387	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1400	1405	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1409	1414	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1418	1423	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1427	1432	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1436	1441	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1452	1457	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1489	1494	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1492	1497	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1687	1692	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1717	1722	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	1895	1900	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	2041	2046	False	False	False	False	False	False	False
P12259	DOC_WW_Pin1_4	2065	2070	False	False	False	False	False	False	False
